mode,season,route_id,route_name,direction_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,ObjectId
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_09,NIGHT,Tufts Medical Center,place-tumnl,2687,256,82,33,3,184,7255
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_09,NIGHT,Wellington,place-welln,245,4616,82,3,56,165,7256
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Assembly,place-astao,6651,36834,16,416,2302,10498,7257
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Back Bay,place-bbsta,68998,38963,16,4312,2435,17166,7258
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Community College,place-ccmnl,6583,39766,16,411,2485,17024,7259
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Chinatown,place-chncl,49094,22457,16,3068,1404,19697,7260
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Forest Hills,place-forhl,134593,0,82,1641,0,1641,7261
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Forest Hills,place-forhl,0,48635,17,0,2861,0,7262
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Stony Brook,place-sbmnl,15963,915,82,195,11,2225,7263
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Forest Hills,place-forhl,71161,0,16,4448,0,4448,7266
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,State Street,place-state,25579,45295,82,312,552,1645,7267
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Green Street,place-grnst,18084,2788,16,1130,174,5404,7269
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Green Street,place-grnst,761,14006,17,45,824,2861,7270
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Green Street,place-grnst,29334,4056,82,358,49,1950,7272
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Sullivan Square,place-sull,4443,29087,82,54,355,528,7274
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Haymarket,place-haecl,53260,57684,16,3329,3605,18460,7275
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Haymarket,place-haecl,27334,26852,17,1608,1580,12422,7276
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Haymarket,place-haecl,53656,71429,82,654,871,6024,7279
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Tufts Medical Center,place-tumnl,6220,17035,82,76,208,2320,7281
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Jackson Square,place-jaksn,27616,4142,16,1726,259,7980,7282
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Jackson Square,place-jaksn,3787,23045,17,223,1356,4495,7283
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Wellington,place-welln,1047,11689,82,13,143,209,7331
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Assembly,place-astao,884,64770,82,11,790,1003,7332
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Massachusetts Ave.,place-masta,13782,35291,17,811,2076,9174,7334
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Massachusetts Ave.,place-masta,35975,20662,16,2248,1291,15289,7335
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Malden Center,place-mlmnl,66656,2976,17,3921,175,5573,7337
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Back Bay,place-bbsta,140544,132731,82,1714,1619,9166,7338
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Malden Center,place-mlmnl,1332,90940,16,83,5684,1680,7339
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Jackson Square,place-jaksn,51848,14066,82,632,172,2682,7341
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,North Station,place-north,28664,25946,17,1686,1526,12393,7342
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Community College,place-ccmnl,4070,83417,82,50,1017,2495,7343
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Massachusetts Ave.,place-masta,47314,27699,82,577,338,4633,7345
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,North Station,place-north,47970,37768,16,2998,2361,19098,7347
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Oak Grove,place-ogmnl,31063,0,17,1827,0,1827,7348
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Chinatown,place-chncl,14675,41567,82,179,507,8411,7349
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Malden Center,place-mlmnl,1700,150932,82,21,1841,995,7351
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Oak Grove,place-ogmnl,0,26877,16,0,1680,0,7353
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Roxbury Crossing,place-rcmnl,3766,12949,17,222,762,5627,7354
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Ruggles,place-rugg,9171,60283,17,539,3546,6168,7355
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Stony Brook,place-sbmnl,1069,15598,17,63,918,3640,7356
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,State Street,place-state,57536,31707,17,3384,1865,13941,7357
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Sullivan Square,place-sull,60369,6300,17,3551,371,11790,7358
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Tufts Medical Center,place-tumnl,11441,24678,17,673,1452,11934,7359
1,Fall 2017,Orange,Orange Line,0,day_type_03,sunday,time_period_11,OFF_PEAK,Wellington,place-welln,37509,2303,17,2206,135,7644,7360
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Assembly,place-astao,54,2714,82,1,33,134,7361
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Back Bay,place-bbsta,1891,5241,82,23,64,370,7362
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Community College,place-ccmnl,140,5040,82,2,61,245,7363
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Chinatown,place-chncl,1071,1111,82,13,14,373,7364
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Downtown Crossing,place-dwnxg,10130,12817,82,124,156,340,7365
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Forest Hills,place-forhl,0,0,82,0,0,0,7366
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Green Street,place-grnst,2991,0,82,36,0,36,7367
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Haymarket,place-haecl,4353,3319,82,53,40,363,7368
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Jackson Square,place-jaksn,12795,28,82,156,0,254,7369
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Massachusetts Ave.,place-masta,2608,1282,82,32,16,411,7370
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Malden Center,place-mlmnl,38,4806,82,0,59,19,7371
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,North Station,place-north,856,5606,82,10,68,305,7372
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Oak Grove,place-ogmnl,0,1564,82,0,19,0,7373
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Roxbury Crossing,place-rcmnl,3449,629,82,42,8,289,7374
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Ruggles,place-rugg,9535,869,82,116,11,394,7375
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Stony Brook,place-sbmnl,5099,2,82,62,0,99,7376
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,State Street,place-state,9042,8209,82,110,100,350,7377
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Sullivan Square,place-sull,2073,8490,82,25,104,167,7378
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Tufts Medical Center,place-tumnl,2043,1770,82,25,22,373,7379
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Wellington,place-welln,259,4930,82,3,60,77,7380
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Assembly,place-astao,205,15782,82,3,192,338,7381
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Back Bay,place-bbsta,25947,32817,82,316,400,2452,7382
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Community College,place-ccmnl,469,29665,82,6,362,829,7383
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Chinatown,place-chncl,3511,6452,82,43,79,2284,7384
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Downtown Crossing,place-dwnxg,40332,73026,82,492,891,1885,7385
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Forest Hills,place-forhl,152520,0,82,1860,0,1860,7386
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Green Street,place-grnst,16086,1226,82,196,15,2041,7387
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Haymarket,place-haecl,8333,21022,82,102,256,1490,7388
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Jackson Square,place-jaksn,32250,2267,82,393,28,2590,7389
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Massachusetts Ave.,place-masta,10175,12692,82,124,155,2535,7390
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Malden Center,place-mlmnl,195,12563,82,2,153,58,7391
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,North Station,place-north,5638,30659,82,69,374,1185,7392
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Oak Grove,place-ogmnl,0,4735,82,0,58,0,7393
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Roxbury Crossing,place-rcmnl,9415,17810,82,115,217,2488,7394
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,North Station,place-north,58135,66911,82,709,816,5917,7395
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Oak Grove,place-ogmnl,0,81586,82,0,995,0,7396
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Downtown Crossing,place-dwnxg,153645,277779,82,1874,3388,6897,7397
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Roxbury Crossing,place-rcmnl,63935,14908,82,780,182,3280,7398
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Ruggles,place-rugg,120476,29121,82,1469,355,4394,7399
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Forest Hills,place-forhl,372413,0,82,4542,0,4542,7400
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Stony Brook,place-sbmnl,25704,3447,82,313,42,2221,7402
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Green Street,place-grnst,99275,5176,82,1211,63,5689,7403
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,State Street,place-state,90370,154453,82,1102,1884,6241,7405
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Haymarket,place-haecl,19154,88021,82,234,1073,4585,7407
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Jackson Square,place-jaksn,118228,5804,82,1442,71,8386,7410
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Sullivan Square,place-sull,13655,96253,82,167,1174,4246,7413
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Massachusetts Ave.,place-masta,64542,51178,82,787,624,9071,7414
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Tufts Medical Center,place-tumnl,67528,22199,82,824,271,5920,7417
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Wellington,place-welln,3201,92560,82,39,1129,2815,7418
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Assembly,place-astao,16932,61142,82,206,746,10294,7419
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Back Bay,place-bbsta,317744,50956,82,3875,621,8890,7420
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Community College,place-ccmnl,34846,83006,82,425,1012,12783,7421
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Chinatown,place-chncl,97400,31074,82,1188,379,10914,7422
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Downtown Crossing,place-dwnxg,464306,245136,82,5662,2989,13587,7423
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Forest Hills,place-forhl,125039,0,82,1525,0,1525,7424
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Green Street,place-grnst,31606,4391,82,385,54,1857,7425
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Haymarket,place-haecl,102520,88737,82,1250,1082,13872,7426
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Jackson Square,place-jaksn,56564,13576,82,690,166,2701,7427
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Massachusetts Ave.,place-masta,74580,25223,82,910,308,5636,7428
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Malden Center,place-mlmnl,2554,381474,82,31,4652,2896,7429
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,North Station,place-north,135489,176633,82,1652,2154,13370,7430
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Oak Grove,place-ogmnl,0,237510,82,0,2896,0,7431
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Roxbury Crossing,place-rcmnl,46448,13214,82,566,161,3106,7432
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Ruggles,place-rugg,184228,26143,82,2247,319,5034,7433
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Stony Brook,place-sbmnl,30814,4580,82,376,56,2177,7434
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,State Street,place-state,208606,198983,82,2544,2427,13704,7435
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Sullivan Square,place-sull,25273,185193,82,308,2258,10833,7436
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Tufts Medical Center,place-tumnl,119274,19611,82,1455,239,10105,7437
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Wellington,place-welln,6210,233853,82,76,2852,7517,7438
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Assembly,place-astao,9116,33617,82,111,410,5176,7439
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Back Bay,place-bbsta,140270,18744,82,1711,229,4290,7440
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Community College,place-ccmnl,20999,38830,82,256,474,6744,7441
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Chinatown,place-chncl,69410,16870,82,846,206,5368,7442
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Downtown Crossing,place-dwnxg,234479,121576,82,2860,1483,6745,7443
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Forest Hills,place-forhl,62758,0,82,765,0,765,7444
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Green Street,place-grnst,15728,2161,82,192,26,931,7445
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Haymarket,place-haecl,66150,52853,82,807,645,6680,7446
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Jackson Square,place-jaksn,26938,7174,82,329,87,1334,7447
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Roxbury Crossing,place-rcmnl,16657,4881,16,1041,305,8716,7448
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Massachusetts Ave.,place-masta,39360,15122,82,480,184,2808,7449
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Malden Center,place-mlmnl,2401,228316,82,29,2784,1116,7450
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,North Station,place-north,86192,63131,82,1051,770,6962,7451
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Oak Grove,place-ogmnl,0,91548,82,0,1116,0,7452
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_07,EVENING,Roxbury Crossing,place-rcmnl,22090,5735,82,269,70,1534,7453
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Malden Center,place-mlmnl,1302,41062,82,16,501,130,7456
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Ruggles,place-rugg,101512,11661,16,6345,729,14332,7459
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,North Station,place-north,30117,122145,82,367,1490,3463,7460
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Stony Brook,place-sbmnl,19247,1499,16,1203,94,6513,7462
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Oak Grove,place-ogmnl,0,10669,82,0,130,0,7463
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,State Street,place-state,45317,84389,16,2832,5274,18736,7465
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Roxbury Crossing,place-rcmnl,64797,41019,82,790,500,8676,7467
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Sullivan Square,place-sull,10870,85103,16,679,5319,12384,7468
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Ruggles,place-rugg,77553,58546,82,946,714,8908,7472
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Stony Brook,place-sbmnl,110957,2256,82,1353,28,7015,7476
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,State Street,place-state,56841,177553,82,693,2165,5425,7480
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Sullivan Square,place-sull,13818,72245,82,169,881,1783,7483
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Tufts Medical Center,place-tumnl,25026,60049,82,305,732,8739,7484
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Wellington,place-welln,1954,33811,82,24,412,615,7485
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Assembly,place-astao,4171,48650,82,51,593,2410,7486
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Back Bay,place-bbsta,122468,98768,82,1494,1204,7847,7487
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Community College,place-ccmnl,21018,122222,82,256,1491,3740,7488
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Chinatown,place-chncl,60527,51202,82,738,624,8154,7489
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Downtown Crossing,place-dwnxg,224419,277358,82,2737,3382,7509,7490
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Forest Hills,place-forhl,268167,0,82,3270,0,3270,7491
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Green Street,place-grnst,70269,5460,82,857,67,4061,7492
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Haymarket,place-haecl,44829,105822,82,547,1291,5592,7493
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Jackson Square,place-jaksn,110088,10651,82,1343,130,6156,7494
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Massachusetts Ave.,place-masta,71623,55908,82,873,682,7558,7495
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Malden Center,place-mlmnl,1787,112259,82,22,1369,417,7496
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,North Station,place-north,43035,93772,82,525,1144,4974,7497
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Oak Grove,place-ogmnl,0,34201,82,0,417,0,7498
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Roxbury Crossing,place-rcmnl,65883,23405,82,803,285,6674,7499
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Ruggles,place-rugg,109764,52996,82,1339,646,7366,7500
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Stony Brook,place-sbmnl,76297,3948,82,930,48,4943,7501
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,State Street,place-state,74954,171075,82,914,2086,6336,7502
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Sullivan Square,place-sull,15537,80068,82,189,976,2953,7503
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Tufts Medical Center,place-tumnl,59715,43827,82,728,534,8040,7504
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wellington,place-welln,3986,56946,82,49,694,1764,7505
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Assembly,place-astao,7387,35400,82,90,432,3905,7506
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Back Bay,place-bbsta,111501,51296,82,1360,626,5367,7507
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Community College,place-ccmnl,18544,72982,82,226,890,5254,7508
1,Fall 2017,Orange,Orange Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Chinatown,place-chncl,65067,24308,82,794,296,6417,7509
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Tufts Medical Center,place-tumnl,27617,13757,16,1726,860,18032,7510
1,Fall 2017,Orange,Orange Line,1,day_type_02,saturday,time_period_10,OFF_PEAK,Wellington,place-welln,2811,54288,16,176,3393,7280,7512
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Assembly,place-astao,5561,28310,17,327,1665,7734,7567
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Back Bay,place-bbsta,52825,29029,17,3107,1708,12163,7568
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Community College,place-ccmnl,4996,33170,17,294,1951,12425,7569
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Chinatown,place-chncl,40284,18293,17,2370,1076,14178,7570
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Downtown Crossing,place-dwnxg,100130,77923,17,5890,4584,15485,7571
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Forest Hills,place-forhl,56849,0,17,3344,0,3344,7572
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Green Street,place-grnst,13461,1310,17,792,77,4059,7573
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Haymarket,place-haecl,34797,33646,17,2047,1979,13696,7574
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Jackson Square,place-jaksn,22945,3536,17,1350,208,5965,7575
1,Fall 2017,Orange,Orange Line,1,day_type_03,sunday,time_period_11,OFF_PEAK,Massachusetts Ave.,place-masta,30287,20094,17,1782,1182,10763,7576
